 1974	1	1	    114.721	0.01	#_36        
 1975	1	1	    135.104	0.01	#_37        
 1976	1	1	    283.349	0.01	#_38        
 1977	1	1	    243.806	0.01	#_39        
 1978	1	1	     191.22	0.01	#_40        
 1979	1	1	    190.008	0.01	#_41        
 1980	1	1	    356.153	0.01	#_42        
 1981	1	1	    484.948	0.01	#_43        
 1982	1	1	    302.344	0.01	#_44        
 1983	1	1	    199.352	0.01	#_45        
 1984	1	1	    162.284	0.01	#_46        
 1985	1	1	    149.792	0.01	#_47        
 1986	1	1	    127.504	0.01	#_48        
 1987	1	1	    80.0779	0.01	#_49        
 1988	1	1	    129.054	0.01	#_50        
 1989	1	1	    125.322	0.01	#_51        
 1990	1	1	    43.9285	0.01	#_52        
 1991	1	1	    48.1917	0.01	#_53        
 1992	1	1	    60.0475	0.01	#_54        
 1993	1	1	    47.4162	0.01	#_55        
 1994	1	1	    3.14329	0.01	#_56        
 1995	1	1	    5.59719	0.01	#_57        
 1996	1	1	     4.0125	0.01	#_58        
 1997	1	1	    7.21756	0.01	#_59        
 1998	1	1	     64.845	0.01	#_60        
 1999	1	1	    1.71125	0.01	#_61        
 2000	1	1	   0.179324	0.01	#_62        
 2001	1	1	          0	0.01	#_63        
 2002	1	1	  0.0479324	0.01	#_64        
 2003	1	1	  0.0819077	0.01	#_65        
 2004	1	1	   0.927079	0.01	#_66        
 2005	1	1	  0.0024287	0.01	#_67        
 2006	1	1	    1.92681	0.01	#_68        
 2007	1	1	   0.864436	0.01	#_69        
 2008	1	1	  0.0478198	0.01	#_70        
 2009	1	1	 0.00275884	0.01	#_71        
 2010	1	1	  0.0335659	0.01	#_72        
 2011	1	1	   0.997384	0.01	#_73        
 2012	1	1	   0.953467	0.01	#_74        
 2013	1	1	 0.00919612	0.01	#_75        
 2014	1	1	    1.05331	0.01	#_76        
 -999	1	2	      1e-20	0.01	#_77        
 1940	1	2	          0	0.01	#_78        
 1941	1	2	    1.39333	0.01	#_79        
 1942	1	2	    0.26186	0.01	#_80        
 1943	1	2	    11.0165	0.01	#_81        
 1944	1	2	  0.0805121	0.01	#_82        
 1945	1	2	    24.0583	0.01	#_83        
 1946	1	2	  0.0898921	0.01	#_84        
 1947	1	2	   0.416033	0.01	#_85        
 1948	1	2	   0.886506	0.01	#_86        
 1949	1	2	   0.368213	0.01	#_87        
 1950	1	2	    3.01814	0.01	#_88        
 1951	1	2	    2.40715	0.01	#_89        
 1952	1	2	    2.55592	0.01	#_90        
 1953	1	2	    1.50731	0.01	#_91        
 1954	1	2	    3.09107	0.01	#_92        
 1955	1	2	    1.46345	0.01	#_93        
 1956	1	2	    1.97202	0.01	#_94        
 1957	1	2	   0.949362	0.01	#_95        
 1958	1	2	    1.86065	0.01	#_96        
 1959	1	2	   0.895657	0.01	#_97        
 1960	1	2	     1.8095	0.01	#_98        
 1961	1	2	   0.677272	0.01	#_99        
 1962	1	2	     1.4285	0.01	#_100       
 1963	1	2	   0.390284	0.01	#_101       
 1964	1	2	   0.490222	0.01	#_102       
 1965	1	2	   0.340165	0.01	#_103       
 1966	1	2	   0.277769	0.01	#_104       
 1967	1	2	   0.251307	0.01	#_105       
 1968	1	2	   0.216201	0.01	#_106       
 1969	1	2	   0.242985	0.01	#_107       
 1970	1	2	    2.89168	0.01	#_108       
 1971	1	2	    2.79571	0.01	#_109       
 1972	1	2	    2.95609	0.01	#_110       
 1973	1	2	    2.57577	0.01	#_111       
 1974	1	2	    4.18383	0.01	#_112       
 1975	1	2	    5.61285	0.01	#_113       
 1976	1	2	     3.5959	0.01	#_114       
 1977	1	2	    5.42106	0.01	#_115       
 1978	1	2	    35.7594	0.01	#_116       
 1979	1	2	    63.7323	0.01	#_117       
 1980	1	2	    27.4938	0.01	#_118       
 1981	1	2	    19.6825	0.01	#_119       
 1982	1	2	    32.8852	0.01	#_120       
 1983	1	2	    57.3618	0.01	#_121       
 1984	1	2	    78.7156	0.01	#_122       
 1985	1	2	    84.1879	0.01	#_123       
 1986	1	2	    77.2874	0.01	#_124       
 1987	1	2	     196.16	0.01	#_125       
 1988	1	2	    102.389	0.01	#_126       
 1989	1	2	    126.996	0.01	#_127       
 1990	1	2	    86.0324	0.01	#_128       
 1991	1	2	    64.7171	0.01	#_129       
 1992	1	2	  0.0120469	0.01	#_130       
 1993	1	2	     62.302	0.01	#_131       
 1994	1	2	    75.0053	0.01	#_132       
 1995	1	2	    66.5313	0.01	#_133       
 1996	1	2	    5.20463	0.01	#_134       
 1997	1	2	    4.39073	0.01	#_135       
 1998	1	2	    2.08646	0.01	#_136       
 1999	1	2	    1.75674	0.01	#_137       
 2000	1	2	 0.00183922	0.01	#_138       
 2001	1	2	    9.2e-05	0.01	#_139       
 2002	1	2	    9.2e-05	0.01	#_140       
 2003	1	2	 0.00744886	0.01	#_141       
 2004	1	2	    9.2e-05	0.01	#_142       
 2005	1	2	0.000551767	0.01	#_143       
 2006	1	2	   0.033106	0.01	#_144       
 2007	1	2	          0	0.01	#_145       
 2008	1	2	          0	0.01	#_146       
 2009	1	2	          0	0.01	#_147       
 2010	1	2	          0	0.01	#_148       
 2011	1	2	          0	0.01	#_149       
 2012	1	2	  0.0404629	0.01	#_150       
 2013	1	2	          0	0.01	#_151       
 2014	1	2	  0.0137942	0.01	#_152       
 -999	1	3	      1e-20	0.01	#_153       
 1940	1	3	          1	0.01	#_154       
 1941	1	3	          1	0.01	#_155       
 1942	1	3	          1	0.01	#_156       
 1943	1	3	          1	0.01	#_157       
 1944	1	3	          1	0.01	#_158       
 1945	1	3	          1	0.01	#_159       
 1946	1	3	          1	0.01	#_160       
 1947	1	3	          1	0.01	#_161       
 1948	1	3	          1	0.01	#_162       
 1949	1	3	   0.616878	0.01	#_163       
 1950	1	3	    3.69376	0.01	#_164       
 1951	1	3	    4.30774	0.01	#_165       
 1952	1	3	    9.96273	0.01	#_166       
 1953	1	3	    5.46917	0.01	#_167       
 1954	1	3	    10.4193	0.01	#_168       
 1955	1	3	    11.5588	0.01	#_169       
 1956	1	3	    20.4199	0.01	#_170       
 1957	1	3	    22.4677	0.01	#_171       
 1958	1	3	    18.6404	0.01	#_172       
 1959	1	3	    26.2989	0.01	#_173       
 1960	1	3	    12.7472	0.01	#_174       
 1961	1	3	    39.9811	0.01	#_175       
 1962	1	3	    32.7645	0.01	#_176       
 1963	1	3	    27.7415	0.01	#_177       
 1964	1	3	    22.2509	0.01	#_178       
 1965	1	3	    46.9436	0.01	#_179       
 1966	1	3	    36.8073	0.01	#_180       
 1967	1	3	    44.5795	0.01	#_181       
 1968	1	3	    40.5153	0.01	#_182       
 1969	1	3	    39.3736	0.01	#_183       
 1970	1	3	    45.2636	0.01	#_184       
 1971	1	3	    63.4878	0.01	#_185       
 1972	1	3	    52.4477	0.01	#_186       
 1973	1	3	    47.7262	0.01	#_187       
 1974	1	3	    56.8278	0.01	#_188       
 1975	1	3	    64.7862	0.01	#_189       
 1976	1	3	    37.2941	0.01	#_190       
 1977	1	3	     93.935	0.01	#_191       
 1978	1	3	    86.7998	0.01	#_192       
 1979	1	3	     58.565	0.01	#_193       
 1980	1	3	    50.2004	0.01	#_194       
 1981	1	3	    235.494	0.01	#_195       
 1982	1	3	    320.664	0.01	#_196       
 1983	1	3	    256.047	0.01	#_197       
 1984	1	3	    272.602	0.01	#_198       
 1985	1	3	    338.493	0.01	#_199       
 1986	1	3	    396.605	0.01	#_200       
 1987	1	3	    387.401	0.01	#_201       
 1988	1	3	    351.831	0.01	#_202       
 1989	1	3	    356.445	0.01	#_203       
 1990	1	3	    405.744	0.01	#_204       
 1991	1	3	    312.974	0.01	#_205       
 1992	1	3	     323.43	0.01	#_206       
 1993	1	3	    311.774	0.01	#_207       
 1994	1	3	    356.586	0.01	#_208       
 1995	1	3	    241.502	0.01	#_209       
 1996	1	3	    259.389	0.01	#_210       
 1997	1	3	    221.758	0.01	#_211       
 1998	1	3	    231.852	0.01	#_212       
 1999	1	3	    214.662	0.01	#_213       
 2000	1	3	    217.092	0.01	#_214       
 2001	1	3	      188.3	0.01	#_215       
 2002	1	3	     229.32	0.01	#_216       
 2003	1	3	    232.981	0.01	#_217       
 2004	1	3	    259.514	0.01	#_218       
 2005	1	3	    325.044	0.01	#_219       
 2006	1	3	    311.535	0.01	#_220       
 2007	1	3	    286.451	0.01	#_221       
 2008	1	3	    222.173	0.01	#_222       
 2009	1	3	    250.847	0.01	#_223       
 2010	1	3	    218.521	0.01	#_224       
 2011	1	3	    230.709	0.01	#_225       
 2012	1	3	    280.595	0.01	#_226       
 2013	1	3	    325.057	0.01	#_227       
 2014	1	3	    355.075	0.01	#_228       
-9999	0	0	          0	   0	#_terminator
#_CPUE_and_surveyabundance_observations
#_Units:  0=numbers; 1=biomass; 2=F; >=30 for special types
#_Errtype:  -1=normal; 0=lognormal; >0=T
#_SD_Report: 0=no sdreport; 1=enable sdreport
#_Fleet	Units	Errtype	SD_Report
1	1	0	0	#_Fishery 
2	1	0	0	#_Fishery1
3	1	0	0	#_Fishery2
4	1	0	0	#_Fishery3
5	1	0	0	#_Fishery4
#
#_CPUE_data
#_year	seas	index	obs	se_log
 1981	1	4	 6.20101	0.0546214	#_1         
 1982	1	4	 5.56654	0.0553603	#_2         
 1983	1	4	 5.87422	 0.034029	#_3         
 1984	1	4	 6.27403	0.0244343	#_4         
 1985	1	4	 6.52825	0.0191305	#_5         
 1986	1	4	 7.22733	0.0175667	#_6         
 1987	1	4	 6.33489	0.0157336	#_7         
 1988	1	4	 6.34262	0.0159812	#_8         
 1989	1	4	 6.37119	0.0178968	#_9         
 1990	1	4	 5.96202	0.0187359	#_10        
 1991	1	4	  5.3409	0.0190514	#_11        
 1992	1	4	 5.53215	0.0193167	#_12        
 1993	1	4	 4.95624	0.0195932	#_13        
 1994	1	4	 5.23135	 0.014602	#_14        
 1995	1	4	 5.21507	0.0155928	#_15        
 1996	1	4	 5.65994	0.0155931	#_16        
 1997	1	4	 5.14644	0.0181739	#_17        
 1998	1	4	  5.8195	0.0193902	#_18        
 1999	1	4	 5.69502	0.0214253	#_19        
 2000	1	4	 5.78972	0.0204244	#_20        
 2001	1	4	 5.38736	0.0210977	#_21        
 2002	1	4	 6.17053	0.0210785	#_22        
 2003	1	4	 5.94494	 0.019818	#_23        
 2004	1	4	 6.69488	0.0184157	#_24        
 2005	1	4	 6.68508	0.0157546	#_25        
 2006	1	4	 6.09592	0.0182215	#_26        
 2007	1	4	 6.12101	0.0174996	#_27        
 2008	1	4	 5.60285	  0.01994	#_28        
 2009	1	4	  6.3932	0.0209983	#_29        
 2010	1	4	 6.55722	0.0166731	#_30        
 2011	1	4	 5.59886	 0.016075	#_31        
 2012	1	4	 5.64899	0.0162995	#_32        
 2013	1	4	 6.35876	0.0151317	#_33        
 2014	1	4	 6.68246	0.0150727	#_34        
 1986	1	5	0.504757	 0.179241	#_35        
 1987	1	5	 0.26317	 0.173054	#_36        
 1988	1	5	0.487956	 0.313607	#_37        
 1989	1	5	0.484213	 0.329012	#_38        
 1990	1	5	0.536788	 0.358496	#_39        
 1998	1	5	0.509586	 0.236927	#_40        
 1999	1	5	0.454645	  0.17814	#_41        
 2000	1	5	0.394465	 0.176839	#_42        
 2001	1	5	0.668347	 0.160362	#_43        
 2002	1	5	0.916216	 0.169099	#_44        
 2003	1	5	 1.19905	 0.136101	#_45        
 2004	1	5	 2.07455	 0.127128	#_46        
 2005	1	5	 1.87491	 0.170461	#_47        
 2006	1	5	 2.19285	 0.148108	#_48        
 2007	1	5	  1.9729	 0.158176	#_49        
 2009	1	5	 1.05045	  0.12365	#_50        
 2010	1	5	  1.3953	 0.105974	#_51        
 2011	1	5	 1.45238	 0.120027	#_52        
 2012	1	5	 1.59395	 0.098791	#_53        
 2013	1	5	 1.54542	 0.113399	#_54        
 2014	1	5	 1.57022	  0.34278	#_55        
-9999	0	0	       0	        0	#_terminator
0 #_N_discard_fleets
#_discard_units (1=same_as_catchunits(bio/num); 2=fraction; 3=numbers)
#_discard_errtype:  >0 for DF of T-dist(read CV below); 0 for normal with CV; -1 for normal with se; -2 for lognormal
#
#_discard_fleet_info
#
#_discard_data
#
#_meanbodywt
0 #_use_meanbodywt
 #_DF_for_meanbodywt_T-distribution_like
#
#_population_length_bins
2 # length bin method: 1=use databins; 2=generate from binwidth,min,max below; 3=read vector
2 # binwidth for population size comp
4 # minimum size in the population (lower edge of first bin and size at age 0.00)
72 # maximum size in the population (lower edge of last bin)
1 #_use_lencomp
#
#_len_info
#_mintailcomp	addtocomp	combine_M_F	CompressBins	CompError	ParmSelect	minsamplesize
-1	0.001	0	0	0	0	0.001	#_Fishery 
-1	0.001	0	0	0	0	0.001	#_Fishery1
-1	0.001	0	0	0	0	0.001	#_Fishery2
-1	0.001	0	0	0	0	0.001	#_Fishery3
-1	0.001	0	0	0	0	0.001	#_Fishery4
28 #_N_lbins
#_lbin_vector
10 12 14 16 18 20 22 24 26 28 30 32 34 36 38 40 42 44 46 48 50 52 54 56 58 60 62 64 #_lbin_vector
#
#_lencomp
#_Yr	Seas	FltSvy	Gender	Part	Nsamp	f10	f12	f14	f16	f18	f20	f22	f24	f26	f28	f30	f32	f34	f36	f38	f40	f42	f44	f46	f48	f50	f52	f54	f56	f58	f60	f62	f64	m10	m12	m14	m16	m18	m20	m22	m24	m26	m28	m30	m32	m34	m36	m38	m40	m42	m44	m46	m48	m50	m52	m54	m56	m58	m60	m62	m64
 1980	1	2	0	0	     24	0	0	 0	0	0	 0	 0	 0	  0	      0	      0	      0	      1	      2	      3	      9	     11	     19	     15	     17	     13	      5	      0	      0	      0	      1	      0	      0	0	0	0	0	0	0	0	0	 0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	0	0	0	#_46        
 1982	1	2	0	0	      5	0	0	 0	0	0	 0	 0	 0	  0	      0	      1	      1	      2	      7	      3	      3	      3	      4	      4	      1	      0	      0	      0	      0	      0	      0	      0	      0	0	0	0	0	0	0	0	0	 0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	0	0	0	#_47        
 1983	1	2	0	0	      4	0	0	 0	0	0	 0	 0	 0	  0	      0	2.39422	1.19711	2.39422	5.98556	5.98556	5.98556	2.39422	1.19711	      0	1.19711	      0	      0	      0	      0	      0	      0	      0	      0	0	0	0	0	0	0	0	0	 0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	0	0	0	#_48        
 1991	1	2	0	0	      4	0	0	 0	0	0	 0	 0	 0	  0	      0	      0	39.0781	 19.539	39.0781	39.0781	117.234	58.6171	78.1561	58.6171	      0	 19.539	      0	      0	 19.539	      0	      0	      0	      0	0	0	0	0	0	0	0	0	 0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	0	0	0	#_49        
 1979	1	3	0	0	      7	0	0	 0	0	0	 0	 0	 0	  0	      0	      0	      1	      2	     12	     20	     29	     45	     80	     81	    127	     76	     21	     14	      0	      0	      0	      0	      0	0	0	0	0	0	0	0	0	 0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	0	0	0	#_84        
 1981	1	3	0	0	     20	0	0	 2	6	3	 1	15	 6	  3	     10	     11	     20	     34	     71	    124	    164	    175	    204	    157	    188	    109	     47	     18	      3	      0	      0	      0	      0	0	0	0	0	0	0	0	0	 0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	0	0	0	#_85        
 1982	1	3	0	0	      7	0	0	 0	0	0	 0	 0	 0	  0	      0	      6	     11	     18	     17	     26	     26	     18	     12	      7	      2	      4	      3	      0	      0	      0	      0	      0	      0	0	0	0	0	0	0	0	0	 0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	0	0	0	#_86        
 1983	1	3	0	0	      1	0	0	 0	0	0	 0	 0	 0	  1	      0	      0	      2	      1	      2	      0	      0	      4	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	0	0	0	0	0	0	0	0	 0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	0	0	0	#_87        
 1984	1	3	0	0	     19	1	9	11	2	1	 2	 1	 0	  1	      3	      6	     22	     19	     33	     14	      8	      2	      1	      0	      1	      0	      0	      0	      1	      0	      0	      0	      0	0	0	0	0	0	0	0	0	 0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	0	0	0	#_88        
 1985	1	3	0	0	      1	0	0	 0	0	0	 0	 0	 0	  0	      0	      0	      0	      0	      0	      2	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	0	0	0	0	0	0	0	0	 0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	0	0	0	#_89        
 1992	1	3	0	0	      8	0	0	 0	0	0	 0	 0	 0	  0	      0	      0	      2	      1	      3	      0	      0	      0	      1	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	0	0	0	0	0	0	0	0	 0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	0	0	0	#_90        
 1993	1	3	0	0	      7	0	0	 0	0	0	 0	 0	 0	  0	      0	      0	      0	      1	      1	      1	      1	      1	      1	      0	      1	      0	      0	      0	      0	      0	      0	      0	      0	0	0	0	0	0	0	0	0	 0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	0	0	0	#_91        
 1994	1	3	0	0	      3	0	0	 0	0	0	 0	 0	 0	  0	      0	      0	      0	      0	      0	      1	      1	      0	      0	      0	      0	      1	      0	      0	      0	      0	      0	      0	      0	0	0	0	0	0	0	0	0	 0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	0	0	0	#_92        
 1995	1	3	0	0	     43	0	0	 0	0	0	 0	 0	 0	  0	      5	     20	     40	     81	     65	     54	     71	     44	     24	     19	     10	      2	      1	      1	      0	      0	      0	      0	      0	0	0	0	0	0	0	0	0	 0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	0	0	0	#_93        
 1996	1	3	0	0	     50	0	0	 0	0	0	 0	 2	 1	  3	      6	     11	     33	     36	     99	    102	     95	     96	     47	     41	     24	     10	      5	      3	      0	      0	      1	      1	      0	0	0	0	0	0	0	0	0	 0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	0	0	0	#_94        
 1997	1	3	0	0	     17	0	0	 0	0	0	 0	 0	 1	  0	      0	      0	      3	      5	      8	     14	     12	     11	      7	      2	      3	      2	      3	      0	      1	      0	      0	      0	      0	0	0	0	0	0	0	0	0	 0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	0	0	0	#_95        
 1998	1	3	0	0	      1	0	0	 0	0	0	 0	 0	 0	  0	      0	      2	      1	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	0	0	0	0	0	0	0	0	 0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	0	0	0	#_96        
 1999	1	3	0	0	     14	0	0	 0	0	0	 0	 0	 0	  5	      7	     17	     30	     23	     38	     30	     27	      9	     13	      9	      4	      3	      1	      1	      1	      0	      0	      0	      0	0	0	0	0	0	0	0	0	 0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	0	0	0	#_97        
 2000	1	3	0	0	      1	0	0	 0	0	0	 0	 0	 0	  0	      0	      0	      1	      2	      3	      2	      2	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	0	0	0	0	0	0	0	0	 0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	0	0	0	#_98        
 2001	1	3	0	0	      2	0	0	 0	0	0	 0	 0	 0	  0	      0	      0	      0	      1	      0	      2	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	0	0	0	0	0	0	0	0	 0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	0	0	0	#_99        
 2002	1	3	0	0	     20	0	0	 0	0	0	 0	 0	 0	  1	      6	      8	     26	     65	    102	    116	    162	    125	     82	     50	     22	     10	      4	      3	      0	      0	      0	      0	      0	0	0	0	0	0	0	0	0	 0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	0	0	0	#_100       
 2003	1	3	0	0	     22	0	0	 0	0	0	 0	 0	 0	  1	      2	      6	     13	     22	     53	     86	     90	     74	     59	     20	     16	      6	     10	      6	      0	      2	      2	      1	      6	0	0	0	0	0	0	0	0	 0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	0	0	0	#_101       
 2004	1	3	0	0	     14	0	0	 1	0	0	 0	 0	 0	  1	      2	      9	     17	     36	     40	     50	     71	     49	     33	     19	      8	      4	      4	      1	      1	      1	      0	      0	      1	0	0	0	0	0	0	0	0	 0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	0	0	0	#_102       
 2005	1	3	0	0	     29	0	0	 0	0	0	 0	 1	 0	  0	      1	      9	     33	     68	     82	     99	     80	     74	     52	     41	     14	      8	      3	      1	      1	      0	      0	      0	      0	0	0	0	0	0	0	0	0	 0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	0	0	0	#_103       
 2006	1	3	0	0	    117	0	0	 0	4	5	 5	 8	11	 27	     23	     23	     70	     72	    118	    147	    149	    142	    109	     85	     71	     55	     44	     24	     24	     20	     11	      2	      2	0	0	0	0	0	0	0	0	 0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	0	0	0	#_104       
 2007	1	3	0	0	     65	0	1	 3	1	0	 0	 0	 2	  4	      6	     22	     13	     22	     59	     76	     70	     77	     66	     45	     46	     36	     31	     13	     10	     10	      1	      1	      3	0	0	0	0	0	0	0	0	 0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	0	0	0	#_105       
 2008	1	3	0	0	     62	0	0	 0	0	0	 0	 2	 0	  4	      6	     16	     25	     37	     53	     63	     59	     69	     59	     40	     24	     21	     13	      9	      7	      2	      1	      2	      2	0	0	0	0	0	0	0	0	 0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	0	0	0	#_106       
 2009	1	3	0	0	    111	1	0	 1	0	0	 2	 1	 1	  9	     28	     27	     63	     58	     71	     94	    125	    129	    111	     97	     96	     61	     46	     17	     10	      7	      4	      2	      2	0	0	0	0	0	0	0	0	 0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	0	0	0	#_107       
 2010	1	3	0	0	     92	0	0	 0	1	1	 3	 1	 3	  4	     20	     43	     54	     93	    138	    154	    137	    131	     95	     71	     43	     17	     14	      6	      3	      1	      0	      0	      1	0	0	0	0	0	0	0	0	 0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	0	0	0	#_108       
 2011	1	3	0	0	    137	0	0	 0	0	0	 1	 2	 7	 16	     26	     38	     76	    114	    134	    170	    188	    205	    140	     92	     61	     18	     17	     10	      5	      3	      3	      0	      0	0	0	0	0	0	0	0	0	 0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	0	0	0	#_109       
 2012	1	3	0	0	     84	0	0	 0	0	0	 3	14	12	 18	     27	     54	     70	     98	    172	    156	    152	    117	    114	     70	     49	     24	      8	      4	      1	      2	      1	      1	      1	0	0	0	0	0	0	0	0	 0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	0	0	0	#_110       
 2013	1	3	0	0	     88	0	0	 0	0	0	 1	 2	 3	  7	      9	     21	     40	    101	    139	    194	    191	    189	    123	     74	     56	     20	      7	     12	      8	      1	      0	      1	      4	0	0	0	0	0	0	0	0	 0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	0	0	0	#_111       
 2014	1	3	0	0	     38	0	0	 0	0	0	 0	 1	 1	  8	     21	     33	     67	     53	     84	     72	     90	     63	     71	     62	     30	     25	     14	      7	      1	      0	      0	      1	      0	0	0	0	0	0	0	0	0	 0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	0	0	0	#_112       
 1981	1	5	0	0	      6	0	0	 0	0	0	 0	 0	 2	  3	      3	     21	     75	    197	    405	    550	    588	    614	    695	    715	    553	    233	     67	     11	      2	      0	      0	      0	      0	0	0	0	0	0	0	0	0	 0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	0	0	0	#_113       
 1982	1	5	0	0	      5	0	0	 0	0	0	 0	 0	 7	  7	     15	     21	     55	     91	    178	    345	    396	    406	    348	    381	    235	     93	     29	      2	      0	      1	      0	      0	      0	0	0	0	0	0	0	0	0	 0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	      0	0	0	0	#_114       
